,r2_true,r2_samp,mse_true,mse_samp,n_samples,trial,method,dataset,kernel
0,0.8781690964744971,0.7976260896529614,0.05081232726913349,0.004688337951080038,1000,0,pca,0,gamma-exponential
1,0.5481936533730264,-0.2327944818839811,0.18180726853832185,0.028559793826127937,1000,0,full,0,gamma-exponential
2,0.6414313506262436,0.5898946942725404,0.16079189132047714,0.009500791211101221,1000,0,block,0,gamma-exponential
3,0.8448221768429658,0.8165859570842948,0.061111066420841985,0.004377821358455968,1000,1,pca,0,gamma-exponential
4,0.79749569826978,0.5286132150634968,0.08831877857783639,0.011251303893548325,1000,1,full,0,gamma-exponential
5,0.8438942152631782,0.689478905032604,0.05627967917024989,0.007411678300031619,1000,1,block,0,gamma-exponential
6,0.8719920896047064,0.7880075879295779,0.05312459581900081,0.005002064054098241,1000,2,pca,0,gamma-exponential
7,0.681658375454151,0.018405935090184622,0.1324977745084187,0.02316118930790081,1000,2,full,0,gamma-exponential
8,0.5994689360764205,0.7112941002563888,0.18312113943360775,0.0068121561012942375,1000,2,block,0,gamma-exponential
9,0.6596727414554179,0.48617599753247664,0.1264676322563132,0.012539665687634292,1000,3,pca,0,gamma-exponential
10,0.5264825871792355,-0.4264044942096268,0.18821950604709872,0.03481082122834139,1000,3,full,0,gamma-exponential
11,0.8558888048166393,0.695805430119218,0.05354097841603098,0.007423744690751015,1000,3,block,0,gamma-exponential
12,0.8134746881370205,0.7166429988890469,0.07117680403854006,0.00682899917249959,1000,4,pca,0,gamma-exponential
13,0.607808891178031,-0.16807214139560922,0.15440427563278572,0.028150932060037603,1000,4,full,0,gamma-exponential
14,0.8533772176473309,0.7421320426042579,0.05557665726859001,0.006214704633255705,1000,4,block,0,gamma-exponential
15,0.7714261679574711,0.7113572103105112,0.08669059050289511,0.006830284196816558,1000,5,pca,0,gamma-exponential
16,0.5684926141057639,-0.19781043392599051,0.17448255912930552,0.028344327209517024,1000,5,full,0,gamma-exponential
17,0.8249474933164281,0.6599738136965112,0.0629010828353139,0.008046192628996399,1000,5,block,0,gamma-exponential
18,0.8680928471853653,0.7939186298946024,0.052178375535759915,0.004870370828521662,1000,6,pca,0,gamma-exponential
19,0.5538719624960459,-0.47491604056195147,0.17943206110064,0.03485704726631887,1000,6,full,0,gamma-exponential
20,0.8226851551610009,0.49479103389765267,0.06333009096181567,0.011939725602338736,1000,6,block,0,gamma-exponential
21,0.8411876714663817,0.6725171318890103,0.06187781515625534,0.0076819201536004545,1000,7,pca,0,gamma-exponential
22,0.7554276375416764,0.2808107540492274,0.09810034101353149,0.016870361477503357,1000,7,full,0,gamma-exponential
23,0.6005851605341309,0.5483923490921395,0.18429001565963002,0.010593573749492978,1000,7,block,0,gamma-exponential
24,0.8275695589024149,0.7663907211346861,0.06875516562872631,0.005563291334567857,1000,8,pca,0,gamma-exponential
25,0.6540017582810496,-0.08871917324896605,0.1461527128325488,0.025927317492409632,1000,8,full,0,gamma-exponential
26,0.8203905860569184,0.7750841588682632,0.08023552494489687,0.005356261343953918,1000,8,block,0,gamma-exponential
27,0.7764977767670181,0.7030222229024778,0.08640172096612642,0.0071152314412298865,1000,9,pca,0,gamma-exponential
28,0.6695290299184392,0.17719179249539108,0.1445730992196166,0.01971349804472506,1000,9,full,0,gamma-exponential
29,0.5187703339289246,0.5869813638181756,0.20300122563485953,0.009895431283431623,1000,9,block,0,gamma-exponential
30,0.8795980426727407,0.8262415347273899,0.05048326435427467,0.004339133943055873,1000,10,pca,0,gamma-exponential
31,0.673247259276633,-0.10429953615463194,0.14392367039428433,0.027576806650034025,1000,10,full,0,gamma-exponential
32,0.6391735771764614,0.6147436644008017,0.16800575770259218,0.009620704464401806,1000,10,block,0,gamma-exponential
33,0.9095951825591378,0.8652623991791596,0.03742604599888789,0.0033445189301715907,1000,11,pca,0,gamma-exponential
34,0.7576850034927863,0.1826835598097879,0.10367384777276888,0.020287805998500563,1000,11,full,0,gamma-exponential
35,0.6396057334356677,0.6481225481117724,0.17654433471839256,0.008734464557563135,1000,11,block,0,gamma-exponential
36,0.8616049385317543,0.8037047309934349,0.055811740833955424,0.0047362335279684045,1000,12,pca,0,gamma-exponential
37,0.6811165825252429,-0.024535830377507617,0.12443612524273302,0.02472011156966096,1000,12,full,0,gamma-exponential
38,0.558988297379661,0.6328995845268208,0.2094508662640486,0.008857438616297226,1000,12,block,0,gamma-exponential
39,0.8944267247210153,0.841398017559673,0.04512273364178645,0.0036945642234112635,1000,13,pca,0,gamma-exponential
40,0.6276984631883588,-0.3534514141539731,0.15253196014113432,0.03152806223427898,1000,13,full,0,gamma-exponential
41,0.8504015349774963,0.6455145719316633,0.05335079348978435,0.008257583922411936,1000,13,block,0,gamma-exponential
42,0.8192737372597896,0.6815156621052522,0.06986630519687063,0.007517595150207032,1000,14,pca,0,gamma-exponential
43,0.6184005214120595,0.23607017949741793,0.16157331724639415,0.01803201737225348,1000,14,full,0,gamma-exponential
