,r2_true,r2_samp,mse_true,mse_samp,n_samples,trial,method,dataset,kernel
0,0.6944963796353703,0.5303017357530453,0.1178660864088944,0.016031198896663813,500,0,pca,0,matern
1,0.5363525707790688,-0.13908713398712025,0.17963991741553875,0.038878007000632986,500,0,full,0,matern
2,0.6175501685690682,0.7292778789128396,0.14559117618179807,0.00923997489288808,500,0,block,0,matern
3,0.7912640490541053,0.6611054172015307,0.08695495521466073,0.011879042555699123,500,1,pca,0,matern
4,0.7637022464185912,0.282485722295275,0.10303069641109826,0.025150542592900494,500,1,full,0,matern
5,0.8478821250207137,0.6097298433008174,0.05834863094580297,0.013679875793133789,500,1,block,0,matern
6,0.7530980721455259,0.5453700288882714,0.09786135335197849,0.015526475963397266,500,2,pca,0,matern
7,0.632413102758865,-0.36083705515871145,0.15412380297536812,0.0464751669920799,500,2,full,0,matern
8,0.8202672237642633,0.5858832837285366,0.06539662923039698,0.014142871455453865,500,2,block,0,matern
9,0.6820444616456246,0.3882192544009774,0.12322944026230935,0.02107576237438947,500,3,pca,0,matern
10,0.6501240893070863,0.04993405891871039,0.14646550097338035,0.03272964073856913,500,3,full,0,matern
11,0.8645665478967114,0.7076775841924732,0.059120000853507416,0.010070466938665206,500,3,block,0,matern
12,0.7327298327291626,0.538640471733925,0.10259368631304074,0.015830032422383296,500,4,pca,0,matern
13,0.6258544441316792,-0.1100518991172601,0.1528379871047746,0.038087774234544854,500,4,full,0,matern
14,0.8650934727324541,0.7368070496286367,0.062704648631291,0.009030599093465739,500,4,block,0,matern
15,0.8014914532939607,0.721000704837224,0.07820787902244423,0.009582768577159555,500,5,pca,0,matern
16,0.6961075220839718,0.31222332532047326,0.12197419446590314,0.02362301561506454,500,5,full,0,matern
17,0.6016524271057924,0.6182802572916897,0.1858968528293802,0.013110900346800113,500,5,block,0,matern
18,0.8391255617173866,0.6871821178707151,0.06621428941217179,0.010917348041187314,500,6,pca,0,matern
19,0.5795624851660072,-0.1809592641562352,0.1708699721924173,0.041215493249614,500,6,full,0,matern
20,0.8403882554109249,0.5087285091709483,0.057627678173146325,0.017145381240951826,500,6,block,0,matern
21,0.6902572340452741,0.33360128644948384,0.1196345294232108,0.02236743388172183,500,7,pca,0,matern
22,0.5409049486363761,-0.20112840199680249,0.18229300545669924,0.04031544414601439,500,7,full,0,matern
23,0.8299569393429328,0.5968847288505672,0.06170123902099913,0.01353041953833814,500,7,block,0,matern
24,0.7619917640280539,0.720570729988316,0.09635705618128665,0.00947027611152572,500,8,pca,0,matern
25,0.649287817158147,-0.04019001248484044,0.14857542772031868,0.035253596111355555,500,8,full,0,matern
26,0.8422821130370141,0.6493393785112016,0.05646409412472444,0.011884413206960287,500,8,block,0,matern
27,0.7161851450374215,0.42912872511924516,0.11081776921973856,0.019730989393135216,500,9,pca,0,matern
28,0.46500655934836627,-0.7960432352489835,0.23739842914022766,0.06207653385907756,500,9,full,0,matern
29,0.8397040801833393,0.6262967033498323,0.05866582854094047,0.012916284470477737,500,9,block,0,matern
30,0.7722217601487976,0.6222251889963339,0.08913604291736245,0.013478135981524426,500,10,pca,0,matern
31,0.6553158209037372,-0.045927722609330424,0.14144879441321404,0.037316294420799576,500,10,full,0,matern
32,0.8292924270792622,0.5723250294800016,0.06218421936884829,0.015258458850786244,500,10,block,0,matern
33,0.849493276927841,0.7764814574568534,0.06308973946912598,0.007957287519193217,500,11,pca,0,matern
34,0.6717492357228744,0.02014609966801939,0.1483465508148003,0.034882918987534935,500,11,full,0,matern
35,0.6258365369605858,0.6988406194317733,0.152288910483047,0.010721310872098773,500,11,block,0,matern
36,0.7947745736260973,0.6546717345653348,0.07984905601047292,0.012030111400564855,500,12,pca,0,matern
37,0.6096161612769975,-0.046754524859977886,0.15092373294715078,0.03646551644783718,500,12,full,0,matern
38,0.6237487084611216,0.7344640386666956,0.1405908570165523,0.009250407555474507,500,12,block,0,matern
39,0.7640694285915988,0.4918026394371572,0.0935231870471293,0.016885926795011243,500,13,pca,0,matern
40,0.5384341322992368,-0.08132910428226348,0.1889439552015538,0.03592943512339921,500,13,full,0,matern
41,0.8543854762537179,0.49704086981505724,0.052627386358218536,0.01671187556696342,500,13,block,0,matern
42,0.7198156750658949,0.30531395709268283,0.1089788656894324,0.023682945146173615,500,14,pca,0,matern
43,0.5526384339183105,-0.12733172729837072,0.1890118549880355,0.03843252031869381,500,14,full,0,matern
44,0.8265890593771353,0.39247524939630873,0.06190034539005405,0.020711478934102648,500,14,block,0,matern
45,0.7730042182064104,0.626785663312631,0.09049565829976186,0.013141738634321332,500,15,pca,0,matern
46,0.6875417219763281,0.11203085538120439,0.13194768300069096,0.03126744411133718,500,15,full,0,matern
47,0.8427165675300109,0.4996639552748595,0.05768334207111512,0.01761798752821179,500,15,block,0,matern
48,0.6838089692066989,0.3742155353262425,0.1181579943589031,0.0213841192475385,500,16,pca,0,matern
49,0.5359177808878354,-0.1201674913729065,0.18289337722000157,0.038278027923275795,500,16,full,0,matern
50,0.84677870322651,0.5669178938181817,0.05735890322218897,0.014799151985013316,500,16,block,0,matern
51,0.638758068912498,0.4334895961363875,0.1347096370471501,0.019675972960733156,500,17,pca,0,matern
52,0.5512714082659703,-0.09351680113745742,0.17386697609066956,0.03797989739384912,500,17,full,0,matern
53,0.8403824666488523,0.6916531542430513,0.059603779798556834,0.010709466513348828,500,17,block,0,matern
54,0.7454828276319597,0.4738587118182489,0.09783828639698715,0.017124423997734485,500,18,pca,0,matern
55,0.5999553896074193,-0.37427964237636324,0.1571441129057238,0.04472894983937893,500,18,full,0,matern
56,0.8363573033433412,0.5480783954755974,0.05897821881761467,0.014708781354826908,500,18,block,0,matern
57,0.8417652343275447,0.7396084332179489,0.06250613360030934,0.00848080700779802,500,19,pca,0,matern
58,0.5328759558573415,-0.09326693132106367,0.19311387922656129,0.035607089611707894,500,19,full,0,matern
59,0.8555033205251634,0.6981791651698851,0.05386040422924543,0.009830134987701635,500,19,block,0,matern
60,0.7676361285716408,0.41997259177887714,0.08946067727511874,0.020213549937777672,500,20,pca,0,matern
61,0.77379064404467,0.30876172415450087,0.09224429867599908,0.0240891709765199,500,20,full,0,matern
62,0.5989827091054919,0.6003044393230105,0.17521635945896794,0.013929111040511949,500,20,block,0,matern
63,0.6759625495769644,0.2901146570883465,0.12347813700252917,0.02469284698694894,500,21,pca,0,matern
64,0.5476377364098788,0.1628840418756996,0.17502384883329056,0.029118471695039658,500,21,full,0,matern
65,0.6245837009965632,0.5148423006941746,0.1631685356666601,0.016875858831459003,500,21,block,0,matern
66,0.7289608859565134,0.4722270729510766,0.10488613682749955,0.01849377179638945,500,22,pca,0,matern
67,0.5971381076641034,-0.16301770904759216,0.15997964980731125,0.04075348128702333,500,22,full,0,matern
68,0.7891382060286188,0.7383565851603839,0.09557149677114386,0.00916828688642336,500,22,block,0,matern
69,0.7233099825627036,0.22759673679527048,0.1064682481275886,0.026963344533734657,500,23,pca,0,matern
70,0.5599080530634896,-0.10679736027151265,0.17513276340467235,0.03863649983845137,500,23,full,0,matern
71,0.8421967548349101,0.5047439104841972,0.05782383928075651,0.017288586429114086,500,23,block,0,matern
72,0.8093127884605135,0.4292349843240213,0.0775449937137939,0.020696095646706172,500,24,pca,0,matern
73,0.6416853664290905,0.08518797118270938,0.14907381734360373,0.033171334484712336,500,24,full,0,matern
74,0.8500973083684702,0.7702298585984294,0.06251491285641064,0.00833152819916997,500,24,block,0,matern
75,0.7352998929585423,0.34543948892350096,0.10273226459725755,0.023334286748478223,500,25,pca,0,matern
76,0.6194705590831119,-0.11389939259134696,0.15890690115952727,0.03970915965116095,500,25,full,0,matern
77,0.6371019286686465,0.7433447035161127,0.14405766195884664,0.009149449412738554,500,25,block,0,matern
78,0.8366650815950619,0.6844596590993113,0.06787437264877412,0.01115075795952463,500,26,pca,0,matern
79,0.5832230645378044,0.028046352104422523,0.17738073399062296,0.034347493713875736,500,26,full,0,matern
80,0.852160456843249,0.6052368589800673,0.05463918155430442,0.013950381825315926,500,26,block,0,matern
81,0.7236593399113328,0.517883444567123,0.10680114273241396,0.01611634200461375,500,27,pca,0,matern
82,0.5745968935697188,-0.2375015098772928,0.17011691506213955,0.04136758495360376,500,27,full,0,matern
83,0.5767264260478113,0.7841945357603284,0.16969432979736196,0.007214012107566417,500,27,block,0,matern
84,0.7094280753546308,0.5186475368577322,0.11535303429822653,0.016848153815386263,500,28,pca,0,matern
85,0.4933517055103483,-0.1723133313811076,0.2036715348310102,0.04103295784132951,500,28,full,0,matern
86,0.8793090380186027,0.7257126828704583,0.053760528654900774,0.009600521992638698,500,28,block,0,matern
87,0.7079819462075307,0.39730503949915963,0.1110309196780689,0.019962444252149554,500,29,pca,0,matern
88,0.5833145462646817,0.10887021830052768,0.1606493169216474,0.029515973675676876,500,29,full,0,matern
89,0.5293495236638814,0.5429224357852824,0.20187416399910085,0.015139309256812485,500,29,block,0,matern
90,0.6968005204205224,0.4062605613204078,0.11510089022885273,0.0185917300522024,500,30,pca,0,matern
