,r2_true,r2_samp,mse_true,mse_samp,n_samples,trial,method,dataset,kernel
0,0.9561256465647147,0.9205579284465805,0.0193743900244359,0.0030245113018395713,2000,0,pca,0,rational quadratic
1,0.9520258374810933,0.9233930528847222,0.01969688103503956,0.002916572702837719,2000,0,full,0,rational quadratic
2,0.9694345616347745,0.9275602572695015,0.013750563388606155,0.002757919277613713,2000,0,block,0,rational quadratic
3,0.9341764721023256,0.8816301761295495,0.027387908423706604,0.0045519110518238955,2000,1,pca,0,rational quadratic
4,0.6005357384309643,-8.253701081178363,0.16849499624756423,0.3558510340252836,2000,1,full,0,rational quadratic
5,0.9702571707488786,0.9296568583045713,0.013676633256843285,0.002705045201840235,2000,1,block,0,rational quadratic
6,0.9311102260087885,0.8919531139876716,0.027552459730083592,0.0041190951858908285,2000,2,pca,0,rational quadratic
7,0.9516732539636976,0.9094700717774412,0.020730094148607242,0.0034512923535624657,2000,2,full,0,rational quadratic
8,0.9530108499167399,0.8744928224600462,0.021953532645774293,0.004784737717851315,2000,2,block,0,rational quadratic
9,0.9017247936583698,0.8126608842545857,0.037640996407105436,0.007348749995089919,2000,3,pca,0,rational quadratic
10,0.9323665101625993,0.838941688895195,0.026944297188104094,0.0063178330816349975,2000,3,full,0,rational quadratic
11,0.9728517516055514,0.9481342672786636,0.012358112734293977,0.002034536682660656,2000,3,block,0,rational quadratic
12,0.940542686278726,0.8891366232262936,0.023959180826029335,0.004428460793525185,2000,4,pca,0,rational quadratic
13,0.9491937609346422,0.8795625429008204,0.02142207618084969,0.0048108994363780236,2000,4,full,0,rational quadratic
14,0.9691905037376238,0.9387781280103558,0.012852480118217624,0.0024455204929014845,2000,4,block,0,rational quadratic
15,0.9049310269341588,0.8343419446161997,0.03646211633430782,0.0064130758183600445,2000,5,pca,0,rational quadratic
16,0.6620852319474544,0.3368895751449932,0.12356027658139346,0.025670815830160718,2000,5,full,0,rational quadratic
17,0.9484015336930257,0.8898972019461784,0.023467947852296,0.0042623800581072895,2000,5,block,0,rational quadratic
18,0.9416180451103614,0.8894982035238149,0.024404906664714524,0.004223459897374096,2000,6,pca,0,rational quadratic
19,0.9473065862196851,0.9002438471278028,0.02275027996375625,0.003812753499105736,2000,6,full,0,rational quadratic
20,0.9500369146260237,0.913830751939552,0.02175771711048587,0.0032934520087066306,2000,6,block,0,rational quadratic
21,0.9363356735191406,0.8963605301045469,0.026681661276488865,0.004024728120548569,2000,7,pca,0,rational quadratic
22,0.8130421331372913,0.6841226800958855,0.08303595630854971,0.012266758343554406,2000,7,full,0,rational quadratic
23,0.9856181900962566,0.9727667088799002,0.0063963857733475675,0.0010575757739471,2000,7,block,0,rational quadratic
24,0.9417699356624212,0.9047832948469072,0.02397143120284755,0.0035933192876953456,2000,8,pca,0,rational quadratic
25,0.9626806387409003,0.9275112250672782,0.015789159521243556,0.002735605193315126,2000,8,full,0,rational quadratic
26,0.9692112111178032,0.9635008622766917,0.013743866592145016,0.0013774164455127881,2000,8,block,0,rational quadratic
27,0.9139466338379963,0.8359255343859106,0.03414933568944007,0.00635703900397831,2000,9,pca,0,rational quadratic
28,0.9515982489846229,0.913037310066986,0.020346067420556457,0.0033693555528336275,2000,9,full,0,rational quadratic
29,0.8992611419031952,0.7830772970223788,0.048568095527711345,0.00840463553250618,2000,9,block,0,rational quadratic
30,0.9360901433574104,0.8780753373131417,0.026451605175381837,0.004903760482827718,2000,10,pca,0,rational quadratic
