,r2_true,r2_samp,mse_true,mse_samp,n_samples,trial,method,dataset,kernel
21,0.7067187196420509,0.6720661501034113,0.044898311551133184,0.008146928725345028,5000,7,pca,1,gamma-exponential
22,0.6971964088106758,0.2896527808664695,0.0755691651121661,0.017647303461819662,5000,7,full,1,gamma-exponential
23,0.9888766543726292,0.9879422407245279,0.002110930955059887,0.0002995534173602892,5000,7,block,1,gamma-exponential
24,0.7084878465798444,0.6729290015018895,0.04622192781286788,0.008237350711583165,5000,8,pca,1,gamma-exponential
25,0.5773079588164937,0.1076652966657019,0.09761699452041639,0.02247363397315582,5000,8,full,1,gamma-exponential
26,0.9863210922590002,0.9886421563813602,0.002122255934499193,0.00028604963950844953,5000,8,block,1,gamma-exponential
27,0.7126314848307288,0.6626963978551856,0.043697317017930525,0.008650141832261505,5000,9,pca,1,gamma-exponential
28,0.576321326870044,0.027386187868060574,0.08755722607886185,0.02494265513163944,5000,9,full,1,gamma-exponential
29,0.987228955569849,0.9809012352744095,0.0031179137006257115,0.0004897873092574391,5000,9,block,1,gamma-exponential
30,0.714578177995179,0.6915005455559583,0.04375071733713836,0.007932728095696867,5000,10,pca,1,gamma-exponential
31,0.5819956174663633,0.1648530655879742,0.09156389653098772,0.02147489551508132,5000,10,full,1,gamma-exponential
32,0.9861590931594356,0.9855945525751507,0.0027736451069473073,0.00037042042010779094,5000,10,block,1,gamma-exponential
33,0.7099752101903708,0.6775996788420333,0.04621724043300515,0.008184724739957181,5000,11,pca,1,gamma-exponential
34,0.5746709203254059,-0.28785531208599435,0.10693760105593052,0.03269457423756989,5000,11,full,1,gamma-exponential
35,0.9928302374196806,0.9871230957851763,0.0016654855036192043,0.0003269038818651989,5000,11,block,1,gamma-exponential
36,0.7108389623166295,0.6790293891309125,0.04546969979668005,0.008046815869777561,5000,12,pca,1,gamma-exponential
37,0.6230857084231288,0.18548311418808194,0.07852916620878884,0.02042014807899778,5000,12,full,1,gamma-exponential
38,0.9655622607941489,0.979159817590972,0.005072422735986476,0.0005224687396891405,5000,12,block,1,gamma-exponential
39,0.7212369520632356,0.669362492833259,0.04457097894977352,0.008279577875557312,5000,13,pca,1,gamma-exponential
40,0.6695373621240428,0.14726553986944713,0.08318220965759138,0.02135354040841387,5000,13,full,1,gamma-exponential
