,r2_true,r2_samp,mse_true,mse_samp,n_samples,trial,method,dataset,kernel
0,0.9475304479045613,0.9138933984090141,0.021934088369148844,0.0033446384946848795,20000,0,pca,0,rational quadratic
1,0.9956039644670914,0.988825966571768,0.0018518149066745666,0.00043403295048718846,20000,0,full,0,rational quadratic
2,0.9983324412208189,0.9967438255656339,0.0007614726171234895,0.00012647957482193442,20000,0,block,0,rational quadratic
3,0.9473146237499493,0.9117999728452253,0.02210316124936788,0.003408101015677417,20000,1,pca,0,rational quadratic
4,0.9965188619245833,0.992896989837296,0.001558884204515389,0.00027446449769678806,20000,1,full,0,rational quadratic
5,0.9979634418274331,0.9947444119654696,0.000954200192808243,0.00020307901818481132,20000,1,block,0,rational quadratic
6,0.9430659957065842,0.9006341998005293,0.023437600048786877,0.0038063486020290986,20000,2,pca,0,rational quadratic
7,0.9964141045550848,0.9923051779628513,0.0015917593687102645,0.00029476112550965534,20000,2,full,0,rational quadratic
8,0.998060801744102,0.9966439960771949,0.0008463756078894038,0.00012855651355225028,20000,2,block,0,rational quadratic
9,0.9413343964733977,0.9011073121596795,0.024120897682874603,0.0037819004181136834,20000,3,pca,0,rational quadratic
10,0.9958518762906264,0.9920509053648287,0.0017601409758076709,0.00030399299463799626,20000,3,full,0,rational quadratic
11,0.9968834344432927,0.9958831080958397,0.0013759913496802286,0.00015744010556991556,20000,3,block,0,rational quadratic
12,0.9452223007798161,0.9105311997634077,0.02274848077791458,0.00342117058120855,20000,4,pca,0,rational quadratic
13,0.996723831151788,0.9932302918069679,0.001426415771708881,0.0002588648383807824,20000,4,full,0,rational quadratic
14,0.998917806419389,0.9975350664162239,0.0004964083091064951,9.425585499243714e-05,20000,4,block,0,rational quadratic
15,0.9410054679785995,0.8934756316543124,0.024175681058086953,0.0040434128710111,20000,5,pca,0,rational quadratic
16,0.9967982751364155,0.9933961832388023,0.0013601124882563862,0.000250665252511743,20000,5,full,0,rational quadratic
17,0.9988811775267994,0.9981191340789617,0.0005131039629345034,7.139321820799391e-05,20000,5,block,0,rational quadratic
18,0.9403372777250428,0.8953617602647856,0.02453671323143326,0.004001696900965757,20000,6,pca,0,rational quadratic
19,0.995698244045272,0.9944272672943203,0.0018386303433332134,0.00021311890619203804,20000,6,full,0,rational quadratic
20,0.9965986684614986,0.9958284865963872,0.0015118171941562852,0.00015953185280845726,20000,6,block,0,rational quadratic
21,0.9389018133482598,0.8958217713594068,0.024762113242407294,0.00398412668519047,20000,7,pca,0,rational quadratic
22,0.9937837455966111,0.9879278712303293,0.0026160299601906203,0.00046167890360500525,20000,7,full,0,rational quadratic
23,0.9976113818956333,0.9948158780111378,0.0011333379803098276,0.00019825830237874356,20000,7,block,0,rational quadratic
24,0.9420166182949142,0.8995398216020923,0.02395026393969014,0.0038522900188592674,20000,8,pca,0,rational quadratic
25,0.9968539048950465,0.9941643957814842,0.0013542940260987829,0.00022377463631370408,20000,8,full,0,rational quadratic
26,0.9991264441632414,0.9978136168273489,0.0003955332102756525,8.384000713242862e-05,20000,8,block,0,rational quadratic
27,0.937156865352572,0.8994518071143782,0.025630856366846585,0.0038804239106857794,20000,9,pca,0,rational quadratic
28,0.9953264751675232,0.9913971956968969,0.001944875503794181,0.0003320052460285007,20000,9,full,0,rational quadratic
29,0.9983462197930706,0.9971721445220442,0.0007560113103360543,0.0001091345124929918,20000,9,block,0,rational quadratic
30,0.9349820321553928,0.8926678396070072,0.026242610538521265,0.004105746404969758,20000,10,pca,0,rational quadratic
31,0.9964449732655306,0.9925614813237581,0.0015457013863996686,0.00028454352545832497,20000,10,full,0,rational quadratic
32,0.9980544808963966,0.9968709764924271,0.0008554139816276469,0.0001196936404731338,20000,10,block,0,rational quadratic
33,0.9481551812679699,0.9054469421006857,0.021587626623587968,0.0036361306332196547,20000,11,pca,0,rational quadratic
34,0.995989283205332,0.9919728830186686,0.0017014959146849655,0.0003086906611030781,20000,11,full,0,rational quadratic
35,0.9974560456637144,0.9898811707614471,0.001231015917557027,0.00038912950870188215,20000,11,block,0,rational quadratic
36,0.9366665024831061,0.8927705538039679,0.026048639010201657,0.004113225473752094,20000,12,pca,0,rational quadratic
37,0.9975488263106856,0.9950685225577073,0.0010639161739182726,0.00018916705586439014,20000,12,full,0,rational quadratic
38,0.9982664111786317,0.995594308746491,0.0008108493577758703,0.00016899836879033107,20000,12,block,0,rational quadratic
39,0.9441454516242009,0.907735939449315,0.02307449454022598,0.0035501216933741643,20000,13,pca,0,rational quadratic
40,0.9961036319612345,0.9925306289530123,0.0016655966468855548,0.00028740525868363475,20000,13,full,0,rational quadratic
41,0.9967250764592873,0.9944384567129213,0.0013596430820902814,0.00021399616876010953,20000,13,block,0,rational quadratic
