,r2_true,r2_samp,mse_true,mse_samp,n_samples,trial,method,dataset,kernel
0,0.9011265916361176,0.8230558373691276,0.039887299231697725,0.007071066613106595,500,0,pca,0,rational quadratic
1,0.12366728378610048,-10.79778657972299,0.39587512345720927,0.47146474657356685,500,0,full,0,rational quadratic
2,0.8537995965625141,0.5351742072232297,0.053220584610535054,0.018575431341418865,500,0,block,0,rational quadratic
3,0.9169661886821537,0.8036732000164881,0.034388800754135,0.00837185983455426,500,1,pca,0,rational quadratic
4,0.2544458867596378,-5.156955666491277,0.3329162587498655,0.2625478021938854,500,1,full,0,rational quadratic
5,0.9513405945981468,0.8917705239979843,0.022083562879129107,0.004615172269563936,500,1,block,0,rational quadratic
6,0.9373321382181642,0.8359511921420386,0.026625292660242748,0.006536406183987791,500,2,pca,0,rational quadratic
7,0.10386561728320132,-11.563677955205035,0.40243878086347257,0.5005906678159863,500,2,full,0,rational quadratic
8,0.7407092275645027,0.7749228647111126,0.10970926369680967,0.008968035782682113,500,2,block,0,rational quadratic
9,0.8419540022769603,0.6301767365920936,0.058642311768941115,0.014784565932889788,500,3,pca,0,rational quadratic
10,0.11903089459898009,-11.07514828792769,0.3940654388054407,0.4827328177442919,500,3,full,0,rational quadratic
11,0.7923315822823548,0.5977127470977159,0.09345325594272509,0.016082391247342426,500,3,block,0,rational quadratic
12,0.8473646413025856,0.6769688166312455,0.05884946148708306,0.012945882342886387,500,4,pca,0,rational quadratic
13,0.07712496724232505,-11.699938710217927,0.40876077702625496,0.5089660712930801,500,4,full,0,rational quadratic
14,0.7353357624405127,0.6671303378500553,0.10155988406532296,0.013340171796325552,500,4,block,0,rational quadratic
15,0.8816621824294181,0.8060491407224663,0.044569372739380664,0.007954203869658937,500,5,pca,0,rational quadratic
16,0.11729597893382777,-10.27387152341942,0.3946935861900583,0.4623576963343101,500,5,full,0,rational quadratic
17,0.8605352768518064,0.788311470031233,0.0611662864789587,0.0086816512724521,500,5,block,0,rational quadratic
18,0.9334393859529895,0.8497698379111833,0.029576110458843754,0.00618848576500112,500,6,pca,0,rational quadratic
19,0.11517561366749311,-10.484241386921722,0.3978913025744295,0.4730745368082934,500,6,full,0,rational quadratic
20,0.8580871340415449,0.7423262835974505,0.06637899324882454,0.010614447217525955,500,6,block,0,rational quadratic
21,0.9009904284653816,0.8252296520274873,0.03984540051409647,0.007135099900303182,500,7,pca,0,rational quadratic
22,0.3288007828078014,-2.415768318987068,0.29577466692917104,0.1394507047390929,500,7,full,0,rational quadratic
23,0.9058795359855027,0.8528370376526212,0.0427452491586682,0.006008012515591301,500,7,block,0,rational quadratic
24,0.931396915922918,0.8370068696750077,0.02861865401726743,0.006431690378112967,500,8,pca,0,rational quadratic
25,0.13541766524183452,-11.299078421463713,0.3872432148604142,0.4853202351857385,500,8,full,0,rational quadratic
26,0.918100431921741,0.8611843993331164,0.037817081882228494,0.0054776478085976615,500,8,block,0,rational quadratic
27,0.8878330795890882,0.756154078371285,0.043184739813475925,0.009460674569667609,500,9,pca,0,rational quadratic
28,0.3047287706119579,-11.617443154071363,0.3006906263406861,0.4895284808728693,500,9,full,0,rational quadratic
29,0.8485917206285295,0.519492806995254,0.054901733698152544,0.018642600831864985,500,9,block,0,rational quadratic
30,0.9407653852377725,0.8265863268648239,0.026812213491702024,0.007317469811703178,500,10,pca,0,rational quadratic
31,0.13365762720931415,-9.753716139393417,0.38734184151588646,0.4537704080133155,500,10,full,0,rational quadratic
32,0.8519214890482307,0.706120252331085,0.07162929434768607,0.012400730247850475,500,10,block,0,rational quadratic
33,0.9407701780012806,0.8925160170910401,0.027081305069987602,0.004450410080045219,500,11,pca,0,rational quadratic
34,0.11250800247986166,-10.390956962858777,0.4023193508644695,0.47164636364291346,500,11,full,0,rational quadratic
35,0.9180489957995034,0.8555437412946311,0.0374288536130389,0.00598125946274738,500,11,block,0,rational quadratic
36,0.9177631194882018,0.8735481271899634,0.033665703567785144,0.0052717380646644975,500,12,pca,0,rational quadratic
37,0.08814911934088487,-11.129585448319078,0.4043534473091151,0.5056785312508949,500,12,full,0,rational quadratic
38,0.7050360454934541,0.5677987512196848,0.13861098228559962,0.018018331592554126,500,12,block,0,rational quadratic
39,0.9439334386099197,0.9043001609772611,0.02391120052354292,0.0036799597540636314,500,13,pca,0,rational quadratic
40,0.1538028125658475,-9.449755078633002,0.3757118869151553,0.40182594372028557,500,13,full,0,rational quadratic
41,0.9289078291531815,0.8732845860540562,0.03209575241665933,0.00487260614335818,500,13,block,0,rational quadratic
42,0.923426257384042,0.8506355922836286,0.03128982706630544,0.005821881046900467,500,14,pca,0,rational quadratic
43,0.22177294756004787,-11.42916288815495,0.3405385799185028,0.48446017999679536,500,14,full,0,rational quadratic
44,0.9409333451329557,0.8610283542819939,0.026163353768111918,0.005416795089487348,500,14,block,0,rational quadratic
45,0.9182385217448142,0.8181637292251128,0.033961103586876755,0.007517927417573584,500,15,pca,0,rational quadratic
46,0.12966655059684754,-10.090403638787668,0.3917507658547586,0.4585270542158223,500,15,full,0,rational quadratic
47,0.9351891059207839,0.9031270944255431,0.029134916435386567,0.004005160630135445,500,15,block,0,rational quadratic
48,0.8731020078544306,0.7623327995415516,0.04912704445612912,0.0093140166476715,500,16,pca,0,rational quadratic
49,0.8166240377847211,0.6812574111321886,0.07372098941441628,0.012491306218569871,500,16,full,0,rational quadratic
50,0.769449598204579,0.7684937544403744,0.09092607476800087,0.009072572997127805,500,16,block,0,rational quadratic
51,0.9196159712744044,0.8752033317536225,0.03390693046767424,0.005189077950959928,500,17,pca,0,rational quadratic
52,0.20314831818252765,-6.999406883598336,0.353131127465144,0.3326174205106804,500,17,full,0,rational quadratic
