,r2_true,r2_samp,mse_true,mse_samp,n_samples,trial,method,dataset,kernel
87,0.7510893838461546,0.7607543625874045,0.05558150508896297,0.011663145455339483,5000,29,pca,2,matern
88,0.597782669341277,0.053475076368713514,0.059287065763218884,0.04614277602219131,5000,29,full,2,matern
89,0.9937485786633298,0.9952899002421884,0.0007694531152595495,0.00022961580064165203,5000,29,block,2,matern
90,0.7554954221687522,0.7624305455587727,0.05411028342583787,0.01177744792240207,5000,30,pca,2,matern
91,0.5102610818209233,-0.11138972140293024,0.06329408683461611,0.05509687512690796,5000,30,full,2,matern
92,0.994654848659474,0.9952518665323913,0.0006691221144386458,0.0002353875618180986,5000,30,block,2,matern
93,0.7508930579876206,0.7642304282842094,0.055017610926812656,0.011938247779496888,5000,31,pca,2,matern
94,0.4747251927117011,-0.08444013397620065,0.06734608245329064,0.05491088153243487,5000,31,full,2,matern
95,0.9957309619148179,0.9954132033161918,0.0005789333817239319,0.00023225353011832058,5000,31,block,2,matern
96,0.7476539074692119,0.7464886064511227,0.05243408622193358,0.01279818314630134,5000,32,pca,2,matern
97,0.6520946370321555,0.1445457345735207,0.04203814548689203,0.04318646278161034,5000,32,full,2,matern
98,0.997492502721006,0.9962999943311724,0.0003333319287769652,0.00018678983034692878,5000,32,block,2,matern
99,0.7525505519809554,0.7444729489938616,0.051527591972988146,0.012675071638040516,5000,33,pca,2,matern
100,0.5144987012119911,-0.3753378777289307,0.060290591613836736,0.0682217638331608,5000,33,full,2,matern
101,0.9955707623742714,0.9950539439819871,0.0005741577719954681,0.00024534237806614356,5000,33,block,2,matern
102,0.7566110899483499,0.7657662141870466,0.053267063026542945,0.011938595207054828,5000,34,pca,2,matern
103,0.4436332638159312,-0.5172211047273074,0.07740515937211744,0.0773308109505788,5000,34,full,2,matern
104,0.997092098671397,0.9947107451832446,0.00042832912047587366,0.00026958652435661893,5000,34,block,2,matern
105,0.7524485435793853,0.7476626484756645,0.054208222676608915,0.012501881489787394,5000,35,pca,2,matern
106,0.4981757100601841,-0.4718737258750505,0.07126470607369177,0.07292297702921353,5000,35,full,2,matern
107,0.9971227530812533,0.9957845441653463,0.0003917885167131965,0.00020885187607745336,5000,35,block,2,matern
108,0.7576370258969888,0.7603097987562102,0.04929557653010402,0.01151699443282931,5000,36,pca,2,matern
109,0.5365796558273797,-0.19684204518807258,0.06358961384316074,0.057507662390367364,5000,36,full,2,matern
110,0.9966466947670698,0.9942074724780497,0.00042321337065704155,0.0002783280537799648,5000,36,block,2,matern
111,0.7484107953148859,0.7641784996050485,0.05663482235172238,0.011555794886863403,5000,37,pca,2,matern
112,0.5182263278070105,-0.6742352449048452,0.07671030305471173,0.08204137048604787,5000,37,full,2,matern
113,0.9966423129862672,0.9955311172472449,0.00043791279142345877,0.00021898551394928294,5000,37,block,2,matern
114,0.75475038356315,0.7516279838035447,0.05368689559692178,0.012731262880832284,5000,38,pca,2,matern
115,0.5968568318446933,-0.021213258754950948,0.05519414003414442,0.05234621296594455,5000,38,full,2,matern
116,0.9948155195459586,0.9941776788851557,0.0006585821524660937,0.0002984454602609987,5000,38,block,2,matern
117,0.7602779645595005,0.7608148743106082,0.05256642090013421,0.011897544555153954,5000,39,pca,2,matern
118,0.6359002411707033,-0.25557815807212325,0.05376550011540023,0.06245495841384486,5000,39,full,2,matern
119,0.9969092480257998,0.9954085875049375,0.00040644614790400385,0.00022838600257289458,5000,39,block,2,matern
120,0.7484929249611705,0.7452463770662043,0.053863221647668484,0.012927528788588096,5000,40,pca,2,matern
121,0.5172903757721928,-0.571090008782265,0.07328557636338914,0.07972530904211722,5000,40,full,2,matern
122,0.9962397310396153,0.9938737075626513,0.0004953881685174984,0.00031088006105301353,5000,40,block,2,matern
123,0.7475613124465438,0.7731551832329834,0.05721833613649597,0.011206399311338728,5000,41,pca,2,matern
124,0.6680621057409594,0.3853268217729545,0.052334499448480766,0.030365574049049677,5000,41,full,2,matern
125,0.9946740997792878,0.9938254550669114,0.0006678304735788148,0.00030502974267673143,5000,41,block,2,matern
126,0.7598015353377341,0.7555629740936749,0.05122753045486666,0.01238611611495345,5000,42,pca,2,matern
127,0.5976011856362539,0.006810056358776739,0.048656847196886545,0.05032693357535219,5000,42,full,2,matern
128,0.9958702214854815,0.9946031271116498,0.0005438162476953168,0.00027347041228675123,5000,42,block,2,matern
129,0.7534783554661195,0.7583185870001328,0.05198283078902712,0.011923592358587322,5000,43,pca,2,matern
130,0.6284551545235519,0.06163945181019381,0.04973998409923857,0.04629494888794751,5000,43,full,2,matern
131,0.9966426441842131,0.9952711475300535,0.0004457503909867212,0.0002333026295885286,5000,43,block,2,matern
132,0.7545616145310167,0.7564416683265345,0.05026677120793512,0.012756826637148609,5000,44,pca,2,matern
133,0.5416739034043453,-0.2064110976633975,0.057616133571094096,0.06318805487080277,5000,44,full,2,matern
134,0.9950510504692289,0.9945720001150211,0.0006620207745669541,0.00028430172371180667,5000,44,block,2,matern
135,0.755148677702831,0.7663652652154206,0.05185992951324709,0.011822060350455242,5000,45,pca,2,matern
136,0.5589819814551408,0.2083807666705283,0.04942372249785065,0.04005641695200459,5000,45,full,2,matern
137,0.996528626205374,0.995722764589911,0.00045119423191521184,0.000216430725498924,5000,45,block,2,matern
138,0.7540612200193016,0.7630267792291416,0.05128932255755073,0.012198333182938816,5000,46,pca,2,matern
139,0.4770994141444686,0.055630977674568594,0.058286916996885096,0.04861193996730464,5000,46,full,2,matern
140,0.997190656156981,0.994917280899421,0.00040401121969644584,0.0002616358965053781,5000,46,block,2,matern
141,0.7549593952911824,0.7607789196543194,0.05336940802408199,0.011497173023483133,5000,47,pca,2,matern
142,0.6362299252508233,0.2454398854213068,0.05439821033671713,0.03626481487916722,5000,47,full,2,matern
143,0.9948374402196732,0.9944532830970416,0.0006454156040447659,0.00026658003489257606,5000,47,block,2,matern
144,0.7521481923231769,0.7541389254809489,0.05398441531922463,0.012065075591127686,5000,48,pca,2,matern
145,0.5383298860430306,-0.13847927737045307,0.06123939042512261,0.05586829296698037,5000,48,full,2,matern
146,0.9947889130347902,0.9941915856298134,0.000764613274895301,0.000285034784696933,5000,48,block,2,matern
147,0.7527003859258125,0.767147917604994,0.055074987587874054,0.011842798743615183,5000,49,pca,2,matern
148,0.5438498254998643,-0.08117904867653558,0.06286470320070063,0.054988496334633374,5000,49,full,2,matern
149,0.9966795401287758,0.9957568537237704,0.00042919664123394877,0.00021580535966117233,5000,49,block,2,matern
