,r2_true,r2_samp,mse_true,mse_samp,n_samples,trial,method,dataset,kernel
21,0.7475274205785922,0.7285963420789987,0.05167606311232147,0.008190053140746917,500,7,pca,2,gamma-exponential
22,0.6791843225702427,0.34670188624104836,0.06257016710826664,0.01971434839685523,500,7,full,2,gamma-exponential
23,0.9274486101657513,0.9211111979672791,0.008834419985579175,0.0023805997524392677,500,7,block,2,gamma-exponential
24,0.7467253180732353,0.7338068377071307,0.0458331255442034,0.008181682773571975,500,8,pca,2,gamma-exponential
25,0.6309032644459943,0.38580929356651195,0.05267257001541553,0.018877695727534026,500,8,full,2,gamma-exponential
26,0.9045586068853937,0.9390682053556465,0.011526024883545363,0.0018727927130451545,500,8,block,2,gamma-exponential
27,0.7444290328584918,0.7166630038369568,0.05068827583467125,0.009207231254225842,500,9,pca,2,gamma-exponential
28,0.5851602848376037,-0.006991581525245039,0.0642811020450731,0.032722886484002615,500,9,full,2,gamma-exponential
29,0.9042557007868578,0.8490894510534459,0.012638093600844896,0.004903942448989391,500,9,block,2,gamma-exponential
30,0.7443550949480754,0.7631603742230758,0.05004159970935074,0.0077501240335290135,500,10,pca,2,gamma-exponential
31,0.603175503965637,-0.12363944197646903,0.06722232488034287,0.03676895289678099,500,10,full,2,gamma-exponential
32,0.9137937747190211,0.8952430505457655,0.011229461328691898,0.0034279709275049463,500,10,block,2,gamma-exponential
33,0.7307886811929141,0.7058707879903496,0.05191707903284121,0.009806024262205712,500,11,pca,2,gamma-exponential
34,0.5211682769216023,-0.05704366477936218,0.08769423748495858,0.03524096009442671,500,11,full,2,gamma-exponential
35,0.9284680978118915,0.9052173185402949,0.009134298061669715,0.003159976078813582,500,11,block,2,gamma-exponential
36,0.7022655351269164,0.6835933822029798,0.04991915755766355,0.010796615875783323,500,12,pca,2,gamma-exponential
37,0.5165090865800427,0.3347956158084753,0.061369184517030474,0.02269850189925617,500,12,full,2,gamma-exponential
38,0.8945222498592688,0.9232990122702669,0.01323157285767719,0.002617236983147881,500,12,block,2,gamma-exponential
39,0.6193862402003846,0.6225860891926474,0.06008728449106306,0.011710365155685347,500,13,pca,2,gamma-exponential
40,0.43328492781627664,-0.1742824135386669,0.09226044790295747,0.036435529970320846,500,13,full,2,gamma-exponential
41,0.8800941785214933,0.9068463385000487,0.01529544368008017,0.0028903634988439986,500,13,block,2,gamma-exponential
42,0.733918769267865,0.6256605076025392,0.05191384399650389,0.012276972910012505,500,14,pca,2,gamma-exponential
43,0.44292185753257024,-0.364278417404005,0.07692474396494207,0.04474336668277567,500,14,full,2,gamma-exponential
44,0.8675782398942141,0.8621539146544289,0.015915986575007295,0.004520849896708166,500,14,block,2,gamma-exponential
45,0.7538512573907646,0.6931323700754806,0.04334829520474994,0.009959544685891943,500,15,pca,2,gamma-exponential
46,0.4715656409081821,-0.6224468335433633,0.08678271472047762,0.05265733548740094,500,15,full,2,gamma-exponential
47,0.8923495080931324,0.8955292918328047,0.016766432391737737,0.00339064985972579,500,15,block,2,gamma-exponential
48,0.7121961240726865,0.697598538288533,0.048830463129419514,0.009605869887235089,500,16,pca,2,gamma-exponential
49,0.4813450274367364,-0.5613058310840504,0.08633059940746741,0.04959533126160853,500,16,full,2,gamma-exponential
50,0.9346544691065195,0.9220887652961817,0.008781696884455402,0.0024748729026739837,500,16,block,2,gamma-exponential
51,0.5976650855337765,0.7196589812663046,0.056240114423642545,0.00935876550095765,500,17,pca,2,gamma-exponential
52,0.5273854537850206,0.25574703161495027,0.06266691115664248,0.024845771895849,500,17,full,2,gamma-exponential
53,0.9256868857462623,0.9273043671163077,0.010222161685478794,0.0024268349461498482,500,17,block,2,gamma-exponential
54,0.7525065258018026,0.7255208918847269,0.04998393366259297,0.008155346009184182,500,18,pca,2,gamma-exponential
55,0.5073800100290707,-0.21919392871027776,0.07813606672965595,0.036224791056786755,500,18,full,2,gamma-exponential
56,0.827621859075701,0.8570771191327697,0.02467059684238133,0.004246536481793585,500,18,block,2,gamma-exponential
57,0.7251178773968494,0.6510529146876489,0.052070045706649914,0.010315083900285146,500,19,pca,2,gamma-exponential
58,0.4571837174608973,-0.06405005064645142,0.0816569691974588,0.031453953933147566,500,19,full,2,gamma-exponential
59,0.9423990389503646,0.9236879433655615,0.007872549422211833,0.0022558298949049375,500,19,block,2,gamma-exponential
60,0.7397541078335409,0.7186794050931896,0.051595700673345214,0.009123121599816693,500,20,pca,2,gamma-exponential
61,0.4581384292658342,0.26945878835222403,0.07774153675493449,0.023691178065892594,500,20,full,2,gamma-exponential
62,0.9373494230406063,0.9325547354774091,0.00820241797674723,0.002187224684972767,500,20,block,2,gamma-exponential
63,0.7176505061730695,0.7134024176268894,0.05907713125641845,0.009176766085085263,500,21,pca,2,gamma-exponential
64,0.4352434250478827,-0.40549539206215446,0.10470745260072767,0.04500352843112367,500,21,full,2,gamma-exponential
65,0.9247094107970272,0.9105740365373157,0.009258174273958876,0.002863391734973091,500,21,block,2,gamma-exponential
66,0.7354341544926898,0.7062455523680793,0.05197056639134731,0.009471787019912328,500,22,pca,2,gamma-exponential
67,0.5442556388443566,0.018360187452356347,0.07432681547487409,0.031651889221327965,500,22,full,2,gamma-exponential
68,0.9187787588044829,0.9133650204957251,0.011076865744173782,0.002793449021637189,500,22,block,2,gamma-exponential
69,0.7254935218143982,0.6840425182838925,0.05502905273176718,0.01002151887368499,500,23,pca,2,gamma-exponential
70,0.5752624433570378,-0.4235793195573907,0.08312052585911035,0.04515299635142245,500,23,full,2,gamma-exponential
71,0.5476974451552983,0.5386882388733081,0.07417463710081358,0.014631856462692912,500,23,block,2,gamma-exponential
72,0.7245237298581353,0.7219848230431818,0.04981883104018834,0.009185729228128449,500,24,pca,2,gamma-exponential
73,0.4501373137793261,-0.7023494242966013,0.08983787034942814,0.056246284948960695,500,24,full,2,gamma-exponential
74,0.9510057051078298,0.919141273940538,0.007315470611400962,0.002671603656475905,500,24,block,2,gamma-exponential
75,0.7427239601312969,0.6543979096623964,0.04631880716195652,0.010823060589240617,500,25,pca,2,gamma-exponential
76,0.4536211934017953,-0.5534033127894957,0.0937482605993812,0.048647212050784566,500,25,full,2,gamma-exponential
77,0.9345195390022886,0.8711816698723406,0.009501031013189347,0.004034143979321757,500,25,block,2,gamma-exponential
78,0.7194844065328091,0.684836597440347,0.0494847097431148,0.010483086412087372,500,26,pca,2,gamma-exponential
79,0.5264830450727822,-0.0634854432276486,0.07431648194342667,0.03537406218110084,500,26,full,2,gamma-exponential
80,0.946306273528266,0.9199096441710319,0.007139293539159031,0.0026639962448399535,500,26,block,2,gamma-exponential
81,0.6931434026338948,0.6683382373693846,0.05091974626111837,0.010478424599752805,500,27,pca,2,gamma-exponential
82,0.5666096637578439,-0.35991874362341814,0.06992815996910329,0.042964874527061825,500,27,full,2,gamma-exponential
83,0.9470202433111035,0.9085772750899257,0.007345208373829644,0.002888382797208613,500,27,block,2,gamma-exponential
84,0.7329309902699682,0.7427386743817134,0.049349256880977854,0.008450741894908104,500,28,pca,2,gamma-exponential
85,0.5362851058430136,-0.25402993637623683,0.0671804165992355,0.041193456868552795,500,28,full,2,gamma-exponential
86,0.9365151496412993,0.9356378521824994,0.00832153117245762,0.002114223339634998,500,28,block,2,gamma-exponential
87,0.6855997660318357,0.7096994616372556,0.05689777381040987,0.008681031342626096,500,29,pca,2,gamma-exponential
88,0.48937641674446253,-0.07070606148930025,0.08576396737877605,0.03201796638390667,500,29,full,2,gamma-exponential
89,0.9613544472656338,0.9321946861145761,0.0055073230426182255,0.0020276230225259036,500,29,block,2,gamma-exponential
90,0.7350009724978789,0.6520487037459184,0.05327766431104328,0.00986893579081501,500,30,pca,2,gamma-exponential
91,0.4526815626411101,-0.4663159459181958,0.09624027472026438,0.04158909041323941,500,30,full,2,gamma-exponential
92,0.9315885072987977,0.9082739365848655,0.009454686867947919,0.002601624537496085,500,30,block,2,gamma-exponential
93,0.6178198856974086,0.6181005279570784,0.05300825732189111,0.011981880897418584,500,31,pca,2,gamma-exponential
94,0.4616663401844416,-0.5122100773678437,0.08746281135045653,0.04744473969019062,500,31,full,2,gamma-exponential
95,0.9288443958571125,0.8991580369559917,0.009225137123154661,0.0031638598089483508,500,31,block,2,gamma-exponential
96,0.7221184462760232,0.7030411097293063,0.05879146619054957,0.010284471044545367,500,32,pca,2,gamma-exponential
97,0.4943871869328378,0.05864708092835014,0.08569887081402872,0.03260153898765452,500,32,full,2,gamma-exponential
98,0.9275053447200348,0.9119977904319865,0.009495752264142815,0.0030477490515042048,500,32,block,2,gamma-exponential
99,0.7294353436933777,0.6923145382509208,0.05459633195057597,0.009419621250055294,500,33,pca,2,gamma-exponential
100,0.43123514340582164,-0.9303913167031883,0.09234690320321652,0.05909786885728276,500,33,full,2,gamma-exponential
101,0.8577311409840126,0.8900574417867864,0.018498999272895122,0.0033658309747347957,500,33,block,2,gamma-exponential
102,0.7526746664492618,0.691188408112636,0.05273351756559683,0.009714543420822922,500,34,pca,2,gamma-exponential
103,0.5044121668160253,0.05442019890064931,0.07883287022601525,0.029745891271410578,500,34,full,2,gamma-exponential
104,0.7942244882795443,0.8565009085144055,0.024508412355731563,0.004514170425292541,500,34,block,2,gamma-exponential
105,0.7289759982636413,0.7077259668448458,0.0530602244332379,0.009207788498351379,500,35,pca,2,gamma-exponential
106,0.5943673634592855,0.1875848357070109,0.05997215189388646,0.025594292195270624,500,35,full,2,gamma-exponential
107,0.9466441749415143,0.9300146199715273,0.007376972216423962,0.002204816385234038,500,35,block,2,gamma-exponential
108,0.733401896892126,0.715804560418793,0.04923948310557219,0.008676085925262178,500,36,pca,2,gamma-exponential
109,0.4702773494722953,0.10494458272231111,0.0740165626524815,0.02732477945323841,500,36,full,2,gamma-exponential
110,0.915207866013561,0.9215332964052296,0.010541375156193326,0.002395477786918453,500,36,block,2,gamma-exponential
111,0.7390267740109807,0.7400345463263036,0.05717664329539165,0.008705567424375104,500,37,pca,2,gamma-exponential
112,0.55774885043778,0.39592929832558665,0.06372998664585254,0.020228757891488536,500,37,full,2,gamma-exponential
113,0.9486311635760029,0.9374654403032173,0.006819982476745665,0.002094119884395373,500,37,block,2,gamma-exponential
114,0.6896959272392827,0.633221185563976,0.05118548532850912,0.012023434468793929,500,38,pca,2,gamma-exponential
115,0.46490228206172773,-0.1259487438093556,0.08820282397565467,0.0369099042899436,500,38,full,2,gamma-exponential
116,0.9091628168978948,0.9029226851445535,0.012678020980737024,0.003182306849880846,500,38,block,2,gamma-exponential
117,0.7323330932483403,0.6727061131742329,0.05050083830376475,0.010868461075160478,500,39,pca,2,gamma-exponential
118,0.3695434761144645,-0.7969607284588711,0.11654906144077311,0.05967174614918499,500,39,full,2,gamma-exponential
119,0.6713083158969386,0.8369955519363219,0.05397057206082997,0.0054128951690478955,500,39,block,2,gamma-exponential
120,0.7390323553837961,0.7097799661599468,0.042862059319620394,0.009261619206354548,500,40,pca,2,gamma-exponential
121,0.4298569742527682,-1.1858518483797882,0.09375360701769127,0.06975578905885267,500,40,full,2,gamma-exponential
122,0.7973515970454312,0.7526448604741691,0.07634912875830564,0.007893697346495093,500,40,block,2,gamma-exponential
123,0.7016192699705837,0.6849585315113536,0.05213909498727643,0.010041086353139633,500,41,pca,2,gamma-exponential
124,0.43580329512256677,-0.11192385951139672,0.09184680368901137,0.03543953608720753,500,41,full,2,gamma-exponential
125,0.9048811888584605,0.9272882494641362,0.011078781119339477,0.0023174884548408797,500,41,block,2,gamma-exponential
126,0.7324556952198832,0.7300072899879259,0.04936812145015786,0.008387978581855287,500,42,pca,2,gamma-exponential
127,0.5979608322244946,0.3427539247545158,0.053479407523841505,0.020418943911193116,500,42,full,2,gamma-exponential
128,0.8066999251425635,0.848819668764391,0.02171305280514103,0.004696783777404088,500,42,block,2,gamma-exponential
129,0.7253647911264451,0.6995739949137328,0.050926932323235495,0.009201835478159576,500,43,pca,2,gamma-exponential
130,0.5283842456342095,0.19925843256517406,0.06858822728870761,0.024526146336576585,500,43,full,2,gamma-exponential
131,0.8258576022884899,0.8836404754784126,0.020164744703974745,0.003564009715660483,500,43,block,2,gamma-exponential
132,0.7080746827507912,0.681532082423832,0.052116723941735554,0.010463237379959089,500,44,pca,2,gamma-exponential
133,0.3738898133480393,-1.0167395853560146,0.10691591889846018,0.06625981409914977,500,44,full,2,gamma-exponential
134,0.6733845004438842,0.7260408093093438,0.05144396488410141,0.009000906799135374,500,44,block,2,gamma-exponential
135,0.6750731398572999,0.6887022433066681,0.050163654287559444,0.009804601551528264,500,45,pca,2,gamma-exponential
136,0.5194265644003301,0.28481323102820844,0.06485313155018346,0.022525447594539366,500,45,full,2,gamma-exponential
137,0.9599522876307498,0.9335382076808805,0.0057705890524501645,0.0020932736522458442,500,45,block,2,gamma-exponential
138,0.7243291252669265,0.6911634126396258,0.05286949514141447,0.01003044237158087,500,46,pca,2,gamma-exponential
139,0.5537980041202973,0.07119323919614973,0.06869511967885132,0.0301659293939377,500,46,full,2,gamma-exponential
140,0.9272657602801729,0.9232747056271838,0.008891222889928642,0.0024918959577515834,500,46,block,2,gamma-exponential
141,0.7283768769815033,0.5929947532881414,0.046526212677175584,0.011301185733187585,500,47,pca,2,gamma-exponential
142,0.3801599579417784,-0.9535330787498981,0.11627312338605707,0.054243134055979546,500,47,full,2,gamma-exponential
143,0.7542194879016183,0.6967435269588803,0.0513602674136856,0.00842042640559708,500,47,block,2,gamma-exponential
144,0.7433364965244919,0.7184042675571654,0.049871127110156815,0.009059928910124169,500,48,pca,2,gamma-exponential
145,0.38200619201051206,-0.7330611033474135,0.09266658271648609,0.0557586944128011,500,48,full,2,gamma-exponential
146,0.920671738957448,0.905925173862378,0.010136340744023245,0.003026719295940216,500,48,block,2,gamma-exponential
147,0.7222924894712133,0.6915950549551516,0.05235874660045394,0.009035614902647697,500,49,pca,2,gamma-exponential
148,0.4967673089582729,-0.744871367509838,0.08629048769797143,0.05112105361729028,500,49,full,2,gamma-exponential
149,0.9306003145727834,0.8975860644539893,0.009793593781016068,0.003000512466243909,500,49,block,2,gamma-exponential
