,r2_true,r2_samp,mse_true,mse_samp,n_samples,trial,method,dataset,kernel
0,0.7449803118566084,0.7535831603575125,0.054099947716955095,0.012430016183552849,10000,0,pca,2,matern
1,0.5077619568105017,-0.7104524068443843,0.06813394125086003,0.08628043087119754,10000,0,full,2,matern
2,0.9971030458515767,0.9973288422174877,0.00037338520194141086,0.00013474133713273207,10000,0,block,2,matern
3,0.7568174872245601,0.7658088339389306,0.05395529429774674,0.011780235012400312,10000,1,pca,2,matern
4,0.5605814078178505,0.07771447001783405,0.0635538048388921,0.04639261366883889,10000,1,full,2,matern
5,0.9979259909610839,0.9978118645921572,0.00026023903764256284,0.00011006712924696888,10000,1,block,2,matern
6,0.7530442827347298,0.7609708569016685,0.05560615861433216,0.011918497936517466,10000,2,pca,2,matern
7,0.5457617547279519,-0.10065666319978006,0.05968992775025888,0.05488106596175279,10000,2,full,2,matern
8,0.9985073816824674,0.9974649730265336,0.0002081291804101456,0.00012640179921427627,10000,2,block,2,matern
9,0.7575167044123058,0.7635698944175484,0.05109252677627763,0.011674175132808514,10000,3,pca,2,matern
10,0.5483798762938369,-0.5160074685374534,0.05625052696765696,0.07485568154170603,10000,3,full,2,matern
11,0.9985297020088989,0.9976256149741437,0.0001916259968036446,0.00011723966605808265,10000,3,block,2,matern
12,0.7574971048664368,0.763005571620627,0.05478266571088825,0.011715342712367622,10000,4,pca,2,matern
13,0.5080904961143159,-0.6157586667677697,0.07201049041282072,0.07987177863675943,10000,4,full,2,matern
14,0.9980715342391172,0.9973886769217392,0.0002625027934386314,0.00012908550215184444,10000,4,block,2,matern
15,0.7575583194834122,0.7605747120464268,0.05294074088440801,0.011959154803205146,10000,5,pca,2,matern
16,0.6791207978760369,-0.08447455118905323,0.044971038469161284,0.05416887726713812,10000,5,full,2,matern
17,0.998412941043755,0.9976498718691763,0.0002177751987023352,0.00011738754232734593,10000,5,block,2,matern
18,0.7599973137874984,0.7592023210018097,0.05165480766258738,0.01190364842578815,10000,6,pca,2,matern
19,0.4854470442342039,-0.5551515843199069,0.06875527977527564,0.07687772484173624,10000,6,full,2,matern
20,0.9981974906042385,0.9969362630488402,0.00023721651944327979,0.00015145348446642145,10000,6,block,2,matern
21,0.7563882150606362,0.7742826598352482,0.055670539553852434,0.011424573352232044,10000,7,pca,2,matern
22,0.49855261102366927,-0.07743356376324795,0.062111604910284814,0.05453377561682001,10000,7,full,2,matern
23,0.9969436568212129,0.9975627426738967,0.00038630266453145036,0.00012336059374086402,10000,7,block,2,matern
24,0.7587385486308355,0.7630913463906637,0.054016076351338184,0.011834872098337784,10000,8,pca,2,matern
25,0.6200218295847358,-0.015347203152459077,0.04878827987653939,0.050722099432170285,10000,8,full,2,matern
26,0.9984085395112107,0.9977373686431392,0.0002141540036223016,0.00011303070743161941,10000,8,block,2,matern
27,0.7594450242847657,0.7715331474300087,0.05281104077046081,0.011631129477856862,10000,9,pca,2,matern
28,0.5975568089127687,-0.16426711017328155,0.05357720083882083,0.05927223731979734,10000,9,full,2,matern
29,0.9984161769456416,0.997363324861017,0.00020829245270944857,0.00013423176967504872,10000,9,block,2,matern
30,0.7554700483085467,0.763426284044712,0.053760420494261586,0.01199973154950277,10000,10,pca,2,matern
31,0.5619078573008286,-0.39723563287073294,0.06018385466266257,0.07087200045932927,10000,10,full,2,matern
32,0.998870180277092,0.9979238303417349,0.00015670334895724887,0.0001053095795101427,10000,10,block,2,matern
33,0.7554970796150474,0.7618172087670614,0.05378976035700453,0.011986832098279368,10000,11,pca,2,matern
34,0.5679009602410524,-0.2084617533676172,0.05620967253919654,0.06081727424481824,10000,11,full,2,matern
35,0.9978529871284375,0.9979537882494108,0.0002744816654246314,0.00010297803869403339,10000,11,block,2,matern
36,0.7534284740700102,0.7552109237014302,0.05290529663415372,0.012232249221871723,10000,12,pca,2,matern
37,0.5523130093259191,0.2292747532053322,0.06246562492180111,0.03851357847717835,10000,12,full,2,matern
38,0.9975399843755389,0.9975940150122583,0.00032366792945391593,0.00012022843682061289,10000,12,block,2,matern
39,0.7554027811227039,0.7711440153710245,0.05500303364056292,0.011489866313272984,10000,13,pca,2,matern
40,0.6250091477710048,-0.26792745525012807,0.04926611672314123,0.06365713782565374,10000,13,full,2,matern
41,0.9972701005628067,0.9975934846808111,0.00039224519905951176,0.0001208206957888855,10000,13,block,2,matern
42,0.7556816377955652,0.7534824846880915,0.05330494594288829,0.012221101736375285,10000,14,pca,2,matern
43,0.44927893339484753,-0.8730361374573377,0.07370228038944043,0.0928557354750677,10000,14,full,2,matern
44,0.998076966197349,0.9969609469482833,0.0002569248993022195,0.00015066100467660284,10000,14,block,2,matern
45,0.7596325779318246,0.7672616393495018,0.050743709939284454,0.011702141754279752,10000,15,pca,2,matern
46,0.5480264177710362,-0.37404588037918374,0.05255114428982346,0.06908736326981131,10000,15,full,2,matern
47,0.9962407729614462,0.9977759042837631,0.00044266880068214543,0.00011182807713239398,10000,15,block,2,matern
48,0.7539539986933222,0.759393906583415,0.05499523461648196,0.012027343238220347,10000,16,pca,2,matern
49,0.6073752357943861,-0.0026487009839075704,0.057144456448144504,0.050120094228910214,10000,16,full,2,matern
50,0.9981445131696031,0.9972409607098286,0.00024269645080789683,0.00013791800564740155,10000,16,block,2,matern
51,0.759476890366842,0.7641254823604633,0.05249062392442499,0.01188992272771259,10000,17,pca,2,matern
52,0.4972696397089444,0.11042878855956206,0.05585334181822931,0.044841354931727515,10000,17,full,2,matern
53,0.9983852906634909,0.9974363617228402,0.00020430030712926826,0.00012922744399129142,10000,17,block,2,matern
54,0.7554084154521079,0.7593319912549819,0.053518110275391356,0.011933064916007742,10000,18,pca,2,matern
55,0.5706782279721875,-0.25043381708482815,0.05881077519396214,0.06200037965267571,10000,18,full,2,matern
56,0.9980840300008468,0.9970992647269263,0.0002858547104083837,0.00014382743472321968,10000,18,block,2,matern
57,0.7583632818901394,0.7586386936639564,0.05150706634811744,0.011807911564927205,10000,19,pca,2,matern
58,0.524613624991496,-0.16926180103500466,0.06864273629487595,0.057202789264183936,10000,19,full,2,matern
59,0.9984724679932452,0.9976259100729777,0.0002254798722530442,0.00011614555924897708,10000,19,block,2,matern
60,0.757105668786949,0.7600146924236765,0.05296897839232703,0.011890285157411556,10000,20,pca,2,matern
61,0.5737753728597174,-0.0733831960494753,0.05713096024361869,0.05318172355256806,10000,20,full,2,matern
62,0.997842218766022,0.9973788637867783,0.0002912246925431626,0.00012986652110655333,10000,20,block,2,matern
63,0.7567656920890274,0.7576797275101945,0.05235162369041859,0.011970030479016274,10000,21,pca,2,matern
64,0.49159424508922483,-0.8201191271868749,0.07128793001790644,0.08990944589163077,10000,21,full,2,matern
65,0.9976409719121504,0.9970601615399242,0.00030819662185635255,0.00014522085011262469,10000,21,block,2,matern
66,0.7520723615146737,0.7601140638392412,0.052440453032040014,0.011946722045595489,10000,22,pca,2,matern
67,0.6055052794452135,-0.03226847151327106,0.056373700244544946,0.05140870158113959,10000,22,full,2,matern
68,0.9984881055236586,0.9980874842789941,0.0002139340251269176,9.52464912798299e-05,10000,22,block,2,matern
69,0.7540332735529433,0.7582449910554586,0.05252529278411103,0.012014846649243037,10000,23,pca,2,matern
70,0.6429528934786412,-0.04068323447127731,0.04314392150920069,0.051720332609443344,10000,23,full,2,matern
71,0.9980758721832346,0.9976015787407255,0.00023489231149289444,0.00011919779348636891,10000,23,block,2,matern
72,0.7607022756638878,0.7671695860197056,0.0523419230547571,0.01170955893210327,10000,24,pca,2,matern
73,0.5188759795311282,-0.398713273595811,0.06054293739752358,0.07034439885362834,10000,24,full,2,matern
74,0.9986025214180702,0.9978193408524679,0.00018763618530046316,0.00010967019455206838,10000,24,block,2,matern
75,0.7523524946318131,0.7541189744147824,0.05398276995041843,0.012098087958681898,10000,25,pca,2,matern
76,0.5122892551438765,-0.04821272398818044,0.06510037116618957,0.05157522710032556,10000,25,full,2,matern
77,0.9980857432313636,0.9978441394021876,0.0002531912168734044,0.0001060748428103135,10000,25,block,2,matern
78,0.7574080042051872,0.7559410201705666,0.053238158830016424,0.012039059234458745,10000,26,pca,2,matern
79,0.6604097104211716,0.19270022187938618,0.049165642470391104,0.03982287337082178,10000,26,full,2,matern
80,0.9983057204068307,0.9969519780822625,0.00021840692635497795,0.00015035429731458932,10000,26,block,2,matern
81,0.7582534889543456,0.760294308406021,0.05170606853780199,0.011820430801381914,10000,27,pca,2,matern
82,0.589718171947343,-0.46198768630800213,0.05616383101624139,0.0720939255282592,10000,27,full,2,matern
83,0.9968352422622883,0.9977687363298594,0.0004089517209311633,0.00011002866739271475,10000,27,block,2,matern
84,0.7566916568169062,0.7611829740577257,0.05425013600926994,0.011956457152588985,10000,28,pca,2,matern
85,0.6354918683415951,-0.2607274799616053,0.05493661895751204,0.06311875811943155,10000,28,full,2,matern
86,0.9980344620764,0.9978450683889879,0.0002353476318750508,0.00010788739777730136,10000,28,block,2,matern
87,0.7584401944078506,0.7659971388862634,0.05355173753956127,0.011463444311236618,10000,29,pca,2,matern
88,0.6397452766185676,0.03776012512790261,0.05457794303446065,0.04713866816477166,10000,29,full,2,matern
89,0.9939169505921411,0.9964608546341097,0.0007156254395159848,0.00017337734939717108,10000,29,block,2,matern
90,0.7530021944033923,0.7624562983125409,0.05430656087924631,0.011886623040795796,10000,30,pca,2,matern
91,0.6339498136972331,-0.13701255726890826,0.04917231185852455,0.05689580302444316,10000,30,full,2,matern
92,0.9980873132757481,0.9979475218287119,0.00023126922772203143,0.00010270545650443239,10000,30,block,2,matern
